id,wallet,chain,faucet,amount,txid,ts
94042bc2-7479-4e1b-bb05-8e2ff6c2b083,0x5C72B3d18784d25dfE82eE8aB38dD7d39B7667D4,eth,https://faucetlink.to/sepolia,0.00041777,c73525dc-0c1e-407d-b7f5-5d053a617ded,2025-08-23T22:33:06.249719+00:00
c2322496-a45a-4e99-8ba5-578be8351eeb,0xC6a1815657E5494fddDf574c630B25B57B917e50,eth,https://faucetlink.to/,0.00075125,c85d5582-89f5-4ec7-a087-40a2aa34c9aa,2025-08-23T22:33:09.897304+00:00
6c67c774-5e95-450f-854a-2e7f36e5a591,0xBb901e625Ee491d0789ea9dAcA62D05cD426a33b,eth,https://faucetlink.to/,0.00058307,9b83e001-dced-43bd-b510-5d3e2816fde9,2025-08-23T22:33:10.140489+00:00
16ff55a6-04f1-43b4-b695-13488d5bc995,0xE1e6D5b5024EA9Fa871eF0C140Af92EE17cC8869,eth,https://faucetlink.to/,2.61e-06,8cc89c64-4013-4a91-8ebc-e1ac6f173764,2025-08-23T22:33:10.273201+00:00
3c5da059-e149-415b-b58c-f9fe0f97eb7f,0xE042B2dCA5FAd2EB16Bfb6C5240f596b75c51633,eth,https://faucetlink.to/sepolia,0.00051079,9ac91aeb-9a71-412b-935b-90dc676435c1,2025-08-23T22:33:10.381365+00:00
8f9270b7-5326-424d-b7ca-bdcd4a9475a7,0xdE7d234F09a99Fc06E9A977e8b0E90127c86Ba10,eth,https://faucetlink.to/,0.0009217,65e3a5c5-51ea-4491-81f7-f5659ef6a001,2025-08-23T22:33:10.440737+00:00
b8e0428e-dc88-4bc0-b0c4-865dc5f8db41,0x077001Cd36Bd2bc75fCDA8d52C94434aB919E2a7,eth,https://faucetlink.to/holesky,0.00080519,b3bd797f-c5d9-4cb3-a7e8-95b35aa04939,2025-08-23T22:33:10.60758+00:00
7099e042-e11c-4e6c-859b-7850df5fe686,0xb45abF930E6D88Ea51536Dac14F7908433663770,eth,https://faucetlink.to/,0.00075846,58af9533-dee8-49b7-b429-d3b88b5c389f,2025-08-23T22:33:14.173873+00:00
eb4ca562-2189-4950-a66e-fc03da0d7ef6,0x73c430fF85C0C7f4eEA41e62B561846cac464d81,eth,https://faucetlink.to/sepolia,0.00014338,da80b7e1-8bda-40ca-b47e-134843d158d0,2025-08-23T22:33:14.23378+00:00
f9f7b5f7-aa4e-4a5f-9cc8-990323c50960,0xE1634Dc4b208b6FE51411a3211b399c9faC224F4,eth,https://faucetlink.to/sepolia,0.00011824,3f0e32e0-bbf3-4a45-b9ce-cc20fbe87a9e,2025-08-23T22:33:15.011652+00:00
35940b2d-94c8-4752-86c2-3f23615a3178,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/holesky,0.00090682,a60a72d7-2d06-4da0-aadc-04034cbf6ae9,2025-08-23T22:33:15.135258+00:00
6172e026-38be-4758-8cab-42268c6ad9c6,0xd4cEF5A594b2660ffb7752D7e6A27Ee8C94A1154,eth,https://faucetlink.to/,0.00066859,6265f174-737b-430a-91c6-7f327feb8c81,2025-08-23T22:33:18.170487+00:00
53fa1676-89f5-48bd-a52e-01a4e13ba202,0x73c430fF85C0C7f4eEA41e62B561846cac464d81,eth,https://faucetlink.to/holesky,0.00075629,3d8ecc13-f553-48a8-a383-4a1990f5f8d3,2025-08-23T22:33:22.091132+00:00
e7d06c94-4476-4c74-84c6-465399ab346e,0xC6a1815657E5494fddDf574c630B25B57B917e50,eth,https://faucetlink.to/,6.84e-06,a1fdd903-7223-491c-97ef-adcf7ff6bb2d,2025-08-23T22:33:22.087231+00:00
f4d2f415-62ab-4e2c-b59e-c50bd50978f3,0xCe75f3b6Ea3B00981Afd37dC4f0C68B647d656cF,eth,https://faucetlink.to/holesky,0.00056888,d9fe9ec3-e9dd-4a8b-8b30-d52ea3932f76,2025-08-23T22:33:22.207444+00:00
7fb3a46d-150c-45ba-8dcf-2a82ffc74881,0x5A3570Faab4ff0c62e9bB4E1E901257F72FAb47F,eth,https://faucetlink.to/,0.00084951,1d034b77-c7e4-49a0-a690-a89b456144fe,2025-08-23T22:33:25.505545+00:00
e979d9e5-8d08-4f78-b2cb-2075d706d208,0xE042B2dCA5FAd2EB16Bfb6C5240f596b75c51633,eth,https://faucetlink.to/,0.00067365,b500f27f-7568-4e8a-9179-5d1dae652f98,2025-08-23T22:33:25.548769+00:00
24811b9e-9f05-472a-b05e-0bcffd01e9a9,0x61C0f0e0bEE14D6E602dd9601CD8043B97d11e62,eth,https://faucetlink.to/holesky,0.0006712,2ef64c68-8c32-4864-aef1-31707f844b8d,2025-08-23T22:33:34.690922+00:00
b96e6b0e-10d9-41e4-900a-8d39d4703c53,0x8575e5EB1B97F6c904a1369a4979a64A21035D7A,eth,https://faucetlink.to/holesky,0.00082277,68446ba6-b4b7-4c42-b6d6-91c10c22eac7,2025-08-23T22:33:34.781429+00:00
498e69f6-f5ba-4589-9d7a-60237bd13380,0x6D7965C0F3b4815Df1f7A229566DeA72fb4F74d9,eth,https://faucetlink.to/,0.00020604,113b90f6-799c-4e65-9043-fd3e46e8b266,2025-08-23T22:33:38.634672+00:00
b0c8adee-f63f-4c68-9604-2dd223584639,0xbE4bfaADf2D07B9a547aB544e717fB933e9FA387,eth,https://faucetlink.to/sepolia,0.00012439,777b5d00-8340-4a14-a3d0-71697328fcdf,2025-08-23T22:33:38.671598+00:00
8cee777c-898d-47b7-b4fc-f8af682fcf98,0x4578F966c460589d962285E0f31E6320496Fc644,eth,https://faucetlink.to/holesky,0.0003858,d5a2106f-c4e6-4a6f-8544-7f4e2657097e,2025-08-23T22:33:38.653578+00:00
26823f8e-06d5-4f93-ac9b-53a3cba5fb63,0xCc4AB529E8d71007c333455a5035C95e99981970,eth,https://faucetlink.to/sepolia,0.00070447,d36308a2-61de-4e36-8667-77976271e1f5,2025-08-23T22:33:48.799976+00:00
fd81499c-9453-4f50-8a61-772abd768b10,0x4C110a05B39F22c123c35F3e5F563Ee900477464,eth,https://faucetlink.to/sepolia,0.00036695,bd48cd0e-295f-460b-9491-87d489d220e4,2025-08-23T22:33:54.357518+00:00
8991f401-bae7-47fa-9ea9-b72f431d555e,0xd4cEF5A594b2660ffb7752D7e6A27Ee8C94A1154,eth,https://faucetlink.to/holesky,0.0002144,6b8e4f0d-6c21-4438-85ee-1fb1cb7e8e62,2025-08-23T22:33:54.580892+00:00
bef507b0-9e2b-425c-82c7-52220ae36f1b,0x6D7965C0F3b4815Df1f7A229566DeA72fb4F74d9,eth,https://faucetlink.to/sepolia,0.00014882,04a21779-8aab-4da1-b899-1d2b98b5249c,2025-08-23T22:33:55.268714+00:00
3644426f-5367-4cf3-bcbb-bee2ff88798c,0xbE4bfaADf2D07B9a547aB544e717fB933e9FA387,eth,https://faucetlink.to/sepolia,0.00040223,24488f15-3c82-45b7-9de7-9b03c1af46ae,2025-08-23T22:33:55.305272+00:00
d3eed89e-fe11-49f6-b0ac-5b665b32c767,0x5A3570Faab4ff0c62e9bB4E1E901257F72FAb47F,eth,https://faucetlink.to/,0.0002466,4aae233b-1c15-4f29-ab29-b08b80e1f653,2025-08-23T22:33:55.527197+00:00
ee6e1b52-9428-40c8-ab02-306c52f2e03b,0x26236e03E31f509aE94730243d1aA6019B2aCc98,eth,https://faucetlink.to/,0.00016307,d62065fb-c2a4-4482-9b4a-32117df17162,2025-08-23T22:33:55.73049+00:00
b81dd710-00e2-4ef4-ba64-b53381955fe0,0xdE7d234F09a99Fc06E9A977e8b0E90127c86Ba10,eth,https://faucetlink.to/sepolia,0.00043115,97e4a97b-7394-4e8b-a526-e12faa853ffd,2025-08-23T22:33:56.078122+00:00
19fea358-480e-4e7c-8d1c-f59a1e6b2a27,0xbE4bfaADf2D07B9a547aB544e717fB933e9FA387,eth,https://faucetlink.to/holesky,0.00017992,2d613a10-20c1-4a8c-ba94-bf4a23bc7aca,2025-08-23T22:33:56.513773+00:00
54fc00f4-2aa6-420f-8a37-0bc9d2f18a5e,0x2D4848c7Dadb0c6e0Ed55EC70Ec05867c4745239,eth,https://faucetlink.to/sepolia,0.00069293,2841765b-6e4c-4090-82a2-5f4fd4035050,2025-08-23T22:33:56.586674+00:00
894e0734-6cad-4429-883b-c61a10be1c0e,0x4B595A9D1f2d1935a760dCb35e8fc339eFe8E535,eth,https://faucetlink.to/sepolia,0.00060086,9963a0a3-b505-406c-acdc-6a9c36947e57,2025-08-23T22:33:56.626424+00:00
909ab25c-4454-4c98-aa8b-e1cac1a43095,0xE042B2dCA5FAd2EB16Bfb6C5240f596b75c51633,eth,https://faucetlink.to/,0.00080437,6e16aa88-de67-4d15-a994-b650f51b563e,2025-08-23T22:33:57.060289+00:00
2202bb97-279f-4651-8e68-6cfffcd74889,0x3C8E9a42B54655E8D0b57ED2C923c30478Db1621,eth,https://faucetlink.to/sepolia,0.00039476,82ad0367-adce-4f42-bccf-9a123ca5058a,2025-08-23T22:33:57.177667+00:00
e48b018f-7436-4700-a489-33adead2db2b,0x0A0C4e4f9c3F77B05E62bfde869392d703ae4c17,eth,https://faucetlink.to/holesky,6.06e-06,529e8bfb-ec03-4036-bb70-d9f102657a4f,2025-08-23T22:33:57.23595+00:00
a44702e0-6b12-460a-b34c-0f0ae6a8af8a,0x61C0f0e0bEE14D6E602dd9601CD8043B97d11e62,eth,https://faucetlink.to/holesky,0.00031035,ae2d8deb-35f2-4a27-9290-b1d70607fd00,2025-08-23T22:33:57.500122+00:00
48295bb6-d3a0-436e-9023-6b772beaa1e2,0xbE4bfaADf2D07B9a547aB544e717fB933e9FA387,eth,https://faucetlink.to/sepolia,0.00013671,ea8a692d-0a68-4c40-887e-3ddc59480512,2025-08-23T22:33:57.57608+00:00
ede6e510-465a-4773-8442-e1da2d53bdd5,0x383fD3E6FD6D5e292C027F30aEf59620F6Be54d1,eth,https://faucetlink.to/holesky,0.0007181,82383cae-0ecf-4de8-9328-dd8c87fb9419,2025-08-23T22:33:57.615314+00:00
3d0a490c-d635-4d68-841d-2d8edfb60309,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/sepolia,0.0005398,44ef1878-5bb6-4a4e-98c5-833e124acd43,2025-08-23T22:33:58.10304+00:00
df8f891d-ea98-4c44-9323-44e05f111455,0x146b30f380a2f2fB9BFB714e3841f50D7EdBA612,eth,https://faucetlink.to/,0.00069299,aa42fbeb-ccf8-4b88-8ac9-a716d4a57230,2025-08-23T22:33:58.422384+00:00
514f67eb-e1b1-4dfa-8ee7-1659a6e92e1c,0xf045C813F638bCd0CB95a3C95E148241637b4044,eth,https://faucetlink.to/sepolia,0.00092122,7a1f6309-85bc-4613-afc0-1d9963ecae85,2025-08-23T22:33:58.974548+00:00
3418af43-97e3-4977-8da4-461b1e0ac551,0xBb901e625Ee491d0789ea9dAcA62D05cD426a33b,eth,https://faucetlink.to/sepolia,0.00055727,212dec4c-32c4-4712-9641-c20f62b1c7f1,2025-08-23T22:33:59.046367+00:00
20f40e01-5935-4741-90f0-31f37bada4aa,0x383fD3E6FD6D5e292C027F30aEf59620F6Be54d1,eth,https://faucetlink.to/holesky,5.453e-05,cce65f04-cd34-4e89-9b62-93aea8229c5f,2025-08-23T22:33:59.223641+00:00
a366a6a6-63f2-4801-824b-e552d2d26253,0xd5fb8A5E1c4898A0b0664e7ec7a7d66F09B583E1,eth,https://faucetlink.to/holesky,0.00056843,312a811e-5755-40ad-a256-611e946afe0a,2025-08-23T22:33:59.283534+00:00
04071924-43e4-48fc-9647-9003c35ec9e5,0xbE4bfaADf2D07B9a547aB544e717fB933e9FA387,eth,https://faucetlink.to/sepolia,0.00037792,1bf119c1-3954-4ac9-a395-15ffa3594e38,2025-08-23T22:34:00.243518+00:00
7fc3b98b-3057-41d8-a1c5-851618e6eb75,0xCc4AB529E8d71007c333455a5035C95e99981970,eth,https://faucetlink.to/sepolia,0.00039548,4f22cbc1-87be-455f-a87b-2aa3b5572ad0,2025-08-23T22:34:00.655479+00:00
a42efac1-d27d-4f66-9477-f681927aade1,0x6D7965C0F3b4815Df1f7A229566DeA72fb4F74d9,eth,https://faucetlink.to/,0.00055508,61b80535-0d2f-49e6-97d3-62d4fd90f048,2025-08-23T22:34:00.658718+00:00
48ba2c35-1614-4437-a4ad-b1105edecb52,0x8Aa81c28bDe4eF3a17dAC0e980CDE901CAA649C5,eth,https://faucetlink.to/,0.00041807,29695e98-f0a1-49f1-858f-074ede67b22b,2025-08-23T22:34:01.668923+00:00
994f4b0d-a7b9-4226-8de5-2a195c68bb17,0x23dA1Ac0F572b7b146a4d6DcBbeD33909ad9429A,eth,https://faucetlink.to/holesky,0.0006351,c86f4b98-f58c-4601-972f-e03c61e565a4,2025-08-23T22:34:02.480969+00:00
149e44b8-c8f1-4858-8516-e8118adb3f6f,0x2D4848c7Dadb0c6e0Ed55EC70Ec05867c4745239,eth,https://faucetlink.to/holesky,0.00075995,54901afe-08d3-4498-9242-c6b807ac40a6,2025-08-23T22:34:02.48377+00:00
f9a279a3-bcc4-4276-9d7c-bb44ef74f885,0xA24B4CdfAcb8a565D758b2A8058fCB396EeEA401,eth,https://faucetlink.to/holesky,0.00082562,b434d12e-608f-45bc-816d-90c62202ee1c,2025-08-23T22:34:05.254872+00:00
0c27c544-f6e5-4b6f-8ef3-8bdc75111cfb,0xC6a1815657E5494fddDf574c630B25B57B917e50,eth,https://faucetlink.to/holesky,0.0005313,ad67f99b-754f-45ee-a4f9-ef00aebc43a8,2025-08-23T22:34:07.356627+00:00
ab8e0b41-389a-439a-b776-e02fc4509458,0x0A0C4e4f9c3F77B05E62bfde869392d703ae4c17,eth,https://faucetlink.to/,0.00032385,50137f62-d19a-4811-b014-349b1fa6e343,2025-08-23T22:34:08.085704+00:00
2b93e591-7dc4-4311-9038-37d29221a50b,0x8Aa81c28bDe4eF3a17dAC0e980CDE901CAA649C5,eth,https://faucetlink.to/holesky,0.00071923,ff31c323-e9bb-49e0-bc20-a93da7abcf27,2025-08-23T22:34:08.096282+00:00
c24cbbfd-dc85-40ca-8e95-5656960d038a,0xC6a1815657E5494fddDf574c630B25B57B917e50,eth,https://faucetlink.to/holesky,0.00037482,f9741e83-bddf-4f8d-9c60-f1d02654a0ba,2025-08-23T22:34:08.90339+00:00
934086ab-849d-4606-8930-ad548f42ca46,0x26236e03E31f509aE94730243d1aA6019B2aCc98,eth,https://faucetlink.to/holesky,0.00064985,c66fd1dd-5d19-4617-9a22-f6aff782ab1b,2025-08-23T22:34:11.980681+00:00
e55c598d-1c42-4dfa-8a61-31f573014ced,0x26236e03E31f509aE94730243d1aA6019B2aCc98,eth,https://faucetlink.to/,2.654e-05,33ae9ca0-61e7-429f-b660-bf10932a3fc3,2025-08-23T22:34:12.061812+00:00
e43669b2-6e4c-4806-8fa7-ae1c2d761b1a,0xE1e6D5b5024EA9Fa871eF0C140Af92EE17cC8869,eth,https://faucetlink.to/,0.00086038,fccd6ec3-8a2f-4fa7-8243-42c5575f04d1,2025-08-23T22:34:12.150827+00:00
a4a170da-fe53-4f29-8f74-188a165c5c6d,0x2F45926d389bf31F3f77105A72086270536B2c93,eth,https://faucetlink.to/holesky,0.00095987,e1e94228-7376-495d-a021-60e09757d7ce,2025-08-23T22:34:12.214048+00:00
8e699397-0388-44f8-a62f-c9862c04e50f,0x383fD3E6FD6D5e292C027F30aEf59620F6Be54d1,eth,https://faucetlink.to/holesky,0.00055952,8d2d1521-b9c6-4489-8d7b-8755aeb9d91a,2025-08-23T22:34:12.815004+00:00
f5d8691e-8759-4ca4-812a-339bb0f2996e,0x61C0f0e0bEE14D6E602dd9601CD8043B97d11e62,eth,https://faucetlink.to/sepolia,0.00067573,15216a25-18df-4e61-b2c4-7a5014c3dc54,2025-08-23T22:34:12.817607+00:00
ebd93254-1b4d-47c0-9d9d-3efc495325e3,0x5931C31F17a1f417e242B42987Ded48F1A196585,eth,https://faucetlink.to/,0.000571,04286ae3-7e1b-4d58-8474-d389e0322365,2025-08-23T22:34:15.484906+00:00
ce9651ff-cbff-4a60-b1d1-c8f67ea8badb,0x2F45926d389bf31F3f77105A72086270536B2c93,eth,https://faucetlink.to/,0.00097578,f5dd47ea-170a-4874-a558-292af52ad009,2025-08-23T22:34:17.210291+00:00
d59a50d8-30a6-4b28-b7c7-e81f8d9c2e37,0x4B595A9D1f2d1935a760dCb35e8fc339eFe8E535,eth,https://faucetlink.to/,0.00064293,5c1a6661-3dc1-4f2c-9d38-76ede13258bf,2025-08-23T22:34:23.069062+00:00
7915c33e-69e3-4d80-b3b0-86fe4944d8bb,0x4C110a05B39F22c123c35F3e5F563Ee900477464,eth,https://faucetlink.to/,0.00098283,d86e8893-bc61-4c60-95b4-c4df25b4ad5b,2025-08-23T22:34:23.346518+00:00
8312b604-f1ec-47ea-820e-adadb9b21d40,0x3C8E9a42B54655E8D0b57ED2C923c30478Db1621,eth,https://faucetlink.to/,0.00039389,df7e77b4-4b7a-48be-9c76-26cb834cb995,2025-08-23T22:34:25.738578+00:00
7f743906-9fae-43ea-8ff9-d113596b3c28,0x5931C31F17a1f417e242B42987Ded48F1A196585,eth,https://faucetlink.to/sepolia,0.00057398,38fd487e-a2ac-489b-978d-2a2d3921fa81,2025-08-23T22:34:25.866506+00:00
e86a067f-6f95-4b38-96e7-85a8704b0003,0x7C8e35AaECb1E6C866D3272B9Aa7D5d18165A630,eth,https://faucetlink.to/holesky,0.00068993,b17a2a18-77f9-45ab-8be2-d805817e0e93,2025-08-23T22:34:26.362264+00:00
3c6c20e6-6b68-41a6-86d9-553e977cd862,0x2F45926d389bf31F3f77105A72086270536B2c93,eth,https://faucetlink.to/sepolia,0.00020289,9173d7d9-94c6-4ccf-a0a2-a7ff74a99d13,2025-08-23T22:34:26.543313+00:00
004cffde-9305-4685-b2e3-44b98dae7cc3,0xF98cdb39b5C6035C1Bc4571eA6EC2378FEb3C2e4,eth,https://faucetlink.to/,3.082e-05,755e32de-167c-499e-953c-dab788ef8059,2025-08-23T22:34:27.36276+00:00
fc3dc8b5-cf26-4f52-89c9-674f532207d3,0xbE4bfaADf2D07B9a547aB544e717fB933e9FA387,eth,https://faucetlink.to/sepolia,0.00043431,c9734b5d-b792-4738-b71f-70904851d5b9,2025-08-23T22:34:31.199987+00:00
42af08e2-7ae7-4ff5-9b7c-6e65dcfef78e,0xE1634Dc4b208b6FE51411a3211b399c9faC224F4,eth,https://faucetlink.to/sepolia,4.999e-05,f0f7adbd-dd3d-4c3a-b589-035a750e3080,2025-08-23T22:34:33.581954+00:00
f8e07b86-430f-4f2b-a009-08c96bb03044,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/,0.00049452,7f9a9e41-f251-4fb0-adde-f8268421e385,2025-08-23T22:34:34.652491+00:00
738b9f80-065c-4bc9-a958-53b40a529210,0x146b30f380a2f2fB9BFB714e3841f50D7EdBA612,eth,https://faucetlink.to/,0.00085746,6b5be12d-5915-40a3-a170-cb1caae5f246,2025-08-23T22:34:34.840345+00:00
d15c4c08-0551-4806-a817-1f4d5506f6e0,0x73c430fF85C0C7f4eEA41e62B561846cac464d81,eth,https://faucetlink.to/holesky,2.366e-05,761fb851-d35b-4ed0-845e-f1dcea37f440,2025-08-23T22:34:35.04456+00:00
1adc028c-c251-4dd7-a837-3d4b4c8bfd8c,0x4a0d387F61a6ee6b3093519688FFc5159e6105C7,eth,https://faucetlink.to/holesky,0.00018753,001a6f48-19b2-43f2-a794-c9c385cd653b,2025-08-23T22:34:38.918257+00:00
862fa52b-6fad-449b-9db6-5379986b9700,0x5A3570Faab4ff0c62e9bB4E1E901257F72FAb47F,eth,https://faucetlink.to/sepolia,0.00074491,61cb9332-5f39-4e93-9e9b-735d4d3b6b39,2025-08-23T22:34:52.46977+00:00
d10422b8-98a4-45c7-b0c4-6c9d5e7b2d4b,0x0A0C4e4f9c3F77B05E62bfde869392d703ae4c17,eth,https://faucetlink.to/sepolia,0.00016412,689ae08c-6ac7-4332-98a6-9f4e030c4ccf,2025-08-23T22:34:58.743983+00:00
e8ea4011-e7e6-4a8f-8c59-5201a66e383a,0xE1634Dc4b208b6FE51411a3211b399c9faC224F4,eth,https://faucetlink.to/,0.0006363,e07f77df-5a79-4f0d-b029-3f17d8a57fa5,2025-08-23T22:34:59.492374+00:00
aab118cf-5afa-43c4-9d59-d67a4e4dfd9f,0x6D7965C0F3b4815Df1f7A229566DeA72fb4F74d9,eth,https://faucetlink.to/sepolia,0.00072796,9807d8dd-3381-44af-bea0-a0e97731fc3b,2025-08-23T22:35:01.047667+00:00
4d2e1dff-9259-4074-9d6e-99bc31c4b80d,0x7C8e35AaECb1E6C866D3272B9Aa7D5d18165A630,eth,https://faucetlink.to/sepolia,4.027e-05,202c203d-4a7a-4831-82a1-fff171bf59e0,2025-08-23T22:35:02.793665+00:00
e28726d2-4199-429b-86a4-bc0deb6c8b56,0x23dA1Ac0F572b7b146a4d6DcBbeD33909ad9429A,eth,https://faucetlink.to/,0.00089459,fb910189-2159-4c95-88de-fa0c1832e829,2025-08-23T22:35:03.539778+00:00
71fbb5f4-02d3-4af3-a48a-0488a25101e5,0x5C72B3d18784d25dfE82eE8aB38dD7d39B7667D4,eth,https://faucetlink.to/,0.00033947,70238c20-9584-4a84-ac66-fd32fb0eb9c8,2025-08-23T22:35:04.402433+00:00
69ab7694-fd53-461d-8b58-2e4ae63958fa,0x5A3570Faab4ff0c62e9bB4E1E901257F72FAb47F,eth,https://faucetlink.to/,1.96e-05,23790309-e284-48bb-98b3-6ab10f34eb62,2025-08-23T22:35:17.039818+00:00
7025b2c0-8f82-49f5-b8be-d3414a7ace08,0x7C8e35AaECb1E6C866D3272B9Aa7D5d18165A630,eth,https://faucetlink.to/sepolia,0.00012389,2a22dbbb-8ea0-4e6a-ae23-cb3ab0faf316,2025-08-23T22:35:18.900364+00:00
2f5c21d1-a273-4393-87af-84de2377491c,0xF98cdb39b5C6035C1Bc4571eA6EC2378FEb3C2e4,eth,https://faucetlink.to/,0.00058191,6d16910e-33a8-44a7-9892-cce976c76824,2025-08-23T22:35:19.134617+00:00
2e2939f0-4897-4bfe-b62b-e63f2f926f4e,0x6D7965C0F3b4815Df1f7A229566DeA72fb4F74d9,eth,https://faucetlink.to/,0.00010651,8fbecacd-8ef7-4077-91ec-31c76394c570,2025-08-23T22:35:29.3234+00:00
95e2c832-5e1e-4b5e-a652-bf916bfe655f,0x70B09b8f6d231377759aD22F7Bd62FF5F8C2dc31,eth,https://faucetlink.to/,0.00024711,7b578e95-45b5-46c8-bafe-6128e5190073,2025-08-23T22:35:34.214333+00:00
4e7bd88f-b42d-4a0e-ba1c-de3ce0534579,0x5C72B3d18784d25dfE82eE8aB38dD7d39B7667D4,eth,https://faucetlink.to/,0.00034361,1c04e1a2-3e55-4688-83f3-6efbe07753fd,2025-08-23T22:35:34.9498+00:00
be967a59-ad3a-424f-ad60-f52317ec3f63,0x8575e5EB1B97F6c904a1369a4979a64A21035D7A,eth,https://faucetlink.to/holesky,0.00042483,c3f56e9d-ff74-4fb4-98e7-748b65136d42,2025-08-23T22:35:41.683957+00:00
25a93cf1-e1b0-499a-a8f0-3f701f16e23a,0xBb901e625Ee491d0789ea9dAcA62D05cD426a33b,eth,https://faucetlink.to/,9.242e-05,89bef26e-cb2c-4df1-b884-2344496dddfa,2025-08-23T22:35:46.669737+00:00
14c522dd-54d4-41f2-bc65-95a2608d3c60,0x2D4848c7Dadb0c6e0Ed55EC70Ec05867c4745239,eth,https://faucetlink.to/,0.00045999,2af64ddc-b735-4137-8ee7-d63a55a4f8a2,2025-08-23T22:43:51.995361+00:00
401c9832-3aa0-47a6-89e7-42e9bc26138c,0x4a0d387F61a6ee6b3093519688FFc5159e6105C7,eth,https://faucetlink.to/,7.462e-05,5db4001e-74ff-41a6-b224-d312a8a31813,2025-08-23T22:43:55.484648+00:00
1970d00e-17c1-489f-b86e-8dacc2961bc4,0x70B09b8f6d231377759aD22F7Bd62FF5F8C2dc31,eth,https://faucetlink.to/sepolia,0.00030132,fc4ff8be-09e7-4e21-b608-b1d8723075ac,2025-08-23T22:43:56.813877+00:00
f872062b-e15d-4c8b-be23-640f3ac926cb,0x95c5753791659DFEbc537239DC9fC38169711519,eth,https://faucetlink.to/holesky,0.00067644,d7b62f1e-f977-4679-8d42-2d946f65245b,2025-08-23T22:44:00.929501+00:00
7affe5f7-adda-4f46-bbe0-b66ef6da4b05,0x8Aa81c28bDe4eF3a17dAC0e980CDE901CAA649C5,eth,https://faucetlink.to/,0.00039049,df07cae3-94ea-4598-8f29-dd87f55806d2,2025-08-23T22:44:08.735141+00:00
ef2a962c-ede2-47d2-9086-b7e436234fff,0x717d235B59ad427907619AF1D5720ad6354991BA,eth,https://faucetlink.to/holesky,0.00085868,252a89bb-26b0-42ef-868f-6c8d3fc6ddc7,2025-08-23T22:44:08.923541+00:00
bd8b3fa1-7959-41de-9c61-b1f45dfa5433,0x73c430fF85C0C7f4eEA41e62B561846cac464d81,eth,https://faucetlink.to/,0.00012146,149d8981-a694-40c0-b15e-06873e93c658,2025-08-23T22:44:10.2625+00:00
3ac59af0-0ac8-4b40-89bf-8102c0b44ff6,0xE1634Dc4b208b6FE51411a3211b399c9faC224F4,eth,https://faucetlink.to/holesky,0.0006105,7970a33b-3bd5-4783-8e24-9bd646d9e1bd,2025-08-23T22:44:13.837349+00:00
2195c6a0-6550-4998-b674-277e8e443246,0x6D7965C0F3b4815Df1f7A229566DeA72fb4F74d9,eth,https://faucetlink.to/,0.00074013,35135db7-e084-4219-a4a6-072fd6678ccb,2025-08-23T22:44:16.384151+00:00
ee6c8598-a048-4124-87bc-382f559d26a0,0x23dA1Ac0F572b7b146a4d6DcBbeD33909ad9429A,eth,https://faucetlink.to/sepolia,4.137e-05,1208e9b5-61e8-40b7-adbf-151eb98cf1ed,2025-08-23T22:44:18.166037+00:00
60658b99-1785-4456-b8dd-8ba9242a4d9d,0x3C8E9a42B54655E8D0b57ED2C923c30478Db1621,eth,https://faucetlink.to/,0.00090218,cf944246-4578-4d4a-9899-d24803e88c76,2025-08-23T22:44:20.088441+00:00
07da78e2-6d54-4d48-af11-3eee1bf1857e,0x23dA1Ac0F572b7b146a4d6DcBbeD33909ad9429A,eth,https://faucetlink.to/,0.00081652,c0349665-07ff-4ee9-bc6c-d2936c7def34,2025-08-23T22:44:21.561247+00:00
d6c0bdf0-7f78-46b2-a554-136e9b203f9a,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/,0.0002349,379a861e-9125-4913-9a53-f088b68a3e8a,2025-08-23T22:44:22.196029+00:00
edf99e2e-f93e-49f5-88e2-fde9c6fa26a3,0xCc4AB529E8d71007c333455a5035C95e99981970,eth,https://faucetlink.to/sepolia,0.00056979,6cb73c8d-3524-4b54-b8fe-e7e32183774b,2025-08-23T22:44:23.186647+00:00
cadf55f1-3f67-4f2a-8ff5-c8b4c51e2b03,0xB30762ff78DFc4942751458e1EDFCdf447106605,eth,https://faucetlink.to/,0.0007059,05dbd63c-47b4-490f-975a-c48daee68c47,2025-08-23T22:44:23.754236+00:00
0e6dd367-88a8-4ef1-8694-6804caf2e2a7,0x2F45926d389bf31F3f77105A72086270536B2c93,eth,https://faucetlink.to/,6.35e-05,88a5a336-711c-4667-8bc6-385908091d0c,2025-08-23T22:44:27.564297+00:00
a4ff7cdd-35e2-4c79-8e76-97c9dc0ba767,0x73c430fF85C0C7f4eEA41e62B561846cac464d81,eth,https://faucetlink.to/,3.083e-05,5743ad0e-1be3-4802-b15e-47ab32d2b66f,2025-08-23T22:44:31.921356+00:00
